480, 0.000738
482, 0.000299
484, 0.000296
486, 0.000300
488, 0.000412
490, 0.000265
492, 0.000332
494, 0.000303
496, 0.000462
498, 0.000304
500, 0.000312
502, 0.000302
504, 0.000338
506, 0.000333
508, 0.000304
510, 0.000231
512, 0.003132
514, 0.000385
516, 0.000426
518, 0.000309
520, 0.000454
522, 0.000335
524, 0.000411
526, 0.000276
528, 0.000659
530, 0.000369
532, 0.000350
534, 0.000322
536, 0.001172
538, 0.000277
540, 0.000348
542, 0.000293
544, 0.000754
546, 0.000262
548, 0.000311
550, 0.000232
552, 0.000399
554, 0.000302
556, 0.000303
558, 0.000303
560, 0.000453
562, 0.000319
564, 0.000304
566, 0.000303
568, 0.000308
570, 0.000303
572, 0.000302
574, 0.000302
576, 0.000962
578, 0.000344
580, 0.000346
582, 0.000278
584, 0.000388
586, 0.000338
588, 0.000302
590, 0.000297
592, 0.000531
594, 0.000305
596, 0.000305
598, 0.000247
600, 0.000329
602, 0.000303
604, 0.000303
606, 0.000986
608, 0.001514
610, 0.000644
612, 0.000622
614, 0.000303
616, 0.000517
618, 0.000304
620, 0.000296
622, 0.000303
624, 0.000666
626, 0.000247
628, 0.000318
630, 0.000303
632, 0.000362
634, 0.000290
636, 0.000304
638, 0.000268
640, 0.001570
642, 0.000363
644, 0.000372
646, 0.000304
648, 0.000502
650, 0.000303
652, 0.000296
654, 0.000258
656, 0.000483
658, 0.000306
660, 0.000306
662, 0.000232
664, 0.000368
666, 0.000304
668, 0.000303
670, 0.000229
672, 0.000930
674, 0.000325
676, 0.000378
678, 0.000303
680, 0.000443
682, 0.000280
684, 0.000229
686, 0.000269
688, 0.000499
690, 0.000258
692, 0.000344
694, 0.000282
696, 0.000491
698, 0.000333
700, 0.000275
702, 0.000303
704, 0.001813
706, 0.000443
708, 0.000397
710, 0.000307
712, 0.000486
714, 0.000316
716, 0.000229
718, 0.000300
720, 0.000720
722, 0.000291
724, 0.000318
726, 0.000262
728, 0.000357
730, 0.000324
732, 0.000233
734, 0.000303
736, 0.000937
738, 0.000357
740, 0.000276
742, 0.000303
744, 0.000368
746, 0.000299
748, 0.000327
750, 0.000303
752, 0.000648
754, 0.000279
756, 0.000240
758, 0.000271
760, 0.000396
762, 0.000303
764, 0.000235
766, 0.000304
768, 0.004172
770, 0.000417
772, 0.000387
774, 0.000264
776, 0.000447
778, 0.000338
780, 0.000300
782, 0.000322
784, 0.000548
786, 0.000271
788, 0.000312
790, 0.000285
792, 0.000407
794, 0.000304
796, 0.000568
798, 0.000231
800, 0.000738
802, 0.000355
804, 0.000349
806, 0.000269
808, 0.000413
810, 0.000298
812, 0.000309
814, 0.000304
816, 0.000698
818, 0.000319
820, 0.000337
822, 0.000305
824, 0.000391
826, 0.000297
828, 0.000321
830, 0.000252
832, 0.001055
834, 0.000359
836, 0.000387
838, 0.000308
840, 0.000499
842, 0.000236
844, 0.000319
846, 0.000303
848, 0.000684
850, 0.000313
852, 0.000318
854, 0.000301
856, 0.000347
858, 0.000304
860, 0.000304
862, 0.000304
864, 0.000971
866, 0.000331
868, 0.000343
870, 0.000273
872, 0.000338
874, 0.000266
876, 0.000226
878, 0.000304
880, 0.000449
882, 0.000305
884, 0.000311
886, 0.000227
888, 0.000419
890, 0.000301
892, 0.000291
894, 0.000305
896, 0.001163
898, 0.000317
900, 0.000367
902, 0.000224
904, 0.000423
906, 0.000306
908, 0.000610
910, 0.000646
912, 0.000668
914, 0.000297
916, 0.000397
918, 0.000269
920, 0.000355
922, 0.000317
924, 0.000377
926, 0.000346
928, 0.001193
930, 0.000284
932, 0.000411
934, 0.000232
936, 0.000478
938, 0.000304
940, 0.000241
942, 0.000365
944, 0.000853
946, 0.000361
948, 0.000343
950, 0.000289
952, 0.000397
954, 0.000302
956, 0.000299
958, 0.000303
960, 0.001046
962, 0.000329
964, 0.000400
966, 0.000237
968, 0.000450
970, 0.000224
972, 0.000306
974, 0.000302
976, 0.000669
978, 0.000311
980, 0.000273
982, 0.000273
984, 0.000333
986, 0.000338
988, 0.000304
990, 0.000287
992, 0.000661
994, 0.000315
996, 0.000723
998, 0.000240
1000, 0.000478
1002, 0.000237
1004, 0.000304
1006, 0.000256
1008, 0.000503
1010, 0.000278
1012, 0.000311
1014, 0.000303
1016, 0.000332
1018, 0.000236
1020, 0.000245
1022, 0.000226
1024, 0.005225
1026, 0.000576
1028, 0.000584
1030, 0.000423
1032, 0.000598
1034, 0.000453
1036, 0.000481
1038, 0.000451
1040, 0.000736
1042, 0.000464
1044, 0.000472
1046, 0.000451
1048, 0.000533
1050, 0.000451
1052, 0.000429
1054, 0.000448
1056, 0.000862
1058, 0.000481
1060, 0.000505
1062, 0.000450
1064, 0.000592
1066, 0.000428
1068, 0.000458
1070, 0.000405
1072, 0.000937
1074, 0.000268
1076, 0.000269
1078, 0.000303
1080, 0.000397
1082, 0.000304
1084, 0.000304
1086, 0.000304
1088, 0.001089
1090, 0.000345
1092, 0.000429
1094, 0.000253
1096, 0.000501
1098, 0.000226
1100, 0.000231
1102, 0.000271
1104, 0.000624
1106, 0.000320
1108, 0.000329
1110, 0.000229
1112, 0.000361
1114, 0.000328
1116, 0.000309
1118, 0.000304
1120, 0.000735
1122, 0.000328
1124, 0.000347
1126, 0.000269
1128, 0.000467
1130, 0.000305
1132, 0.000306
1134, 0.000228
1136, 0.000476
1138, 0.000307
1140, 0.000310
1142, 0.000281
1144, 0.000366
1146, 0.000245
1148, 0.000303
1150, 0.000265
1152, 0.001139
1154, 0.000351
1156, 0.000373
1158, 0.000226
1160, 0.000395
1162, 0.000303
1164, 0.000289
1166, 0.000303
1168, 0.000520
1170, 0.000306
1172, 0.000315
1174, 0.000267
1176, 0.000360
1178, 0.000304
1180, 0.000310
1182, 0.000301
1184, 0.000940
1186, 0.000373
1188, 0.000683
1190, 0.000334
1192, 0.000481
1194, 0.000257
1196, 0.000306
1198, 0.000320
1200, 0.000445
1202, 0.000306
1204, 0.000333
1206, 0.000304
1208, 0.000440
1210, 0.000283
1212, 0.000280
1214, 0.000303
1216, 0.001071
1218, 0.000379
1220, 0.000346
1222, 0.000317
1224, 0.000483
1226, 0.000341
1228, 0.000303
1230, 0.000224
1232, 0.000714
1234, 0.000311
1236, 0.000321
1238, 0.000241
1240, 0.000330
1242, 0.000303
1244, 0.000303
1246, 0.000301
1248, 0.000866
1250, 0.000322
1252, 0.000317
1254, 0.000302
1256, 0.000438
1258, 0.000304
1260, 0.000353
1262, 0.000301
1264, 0.000552
1266, 0.000265
1268, 0.000311
1270, 0.000297
1272, 0.000354
1274, 0.000303
1276, 0.000303
1278, 0.000255
1280, 0.002150
1282, 0.000393
1284, 0.000403
1286, 0.000296
1288, 0.000524
1290, 0.000304
1292, 0.000304
1294, 0.000229
1296, 0.000684
1298, 0.000304
1300, 0.000318
1302, 0.001354
1304, 0.000764
1306, 0.000400
1308, 0.000400
1310, 0.000381
1312, 0.000791
1314, 0.000275
1316, 0.000402
1318, 0.000362
1320, 0.000448
1322, 0.000299
1324, 0.000312
1326, 0.000301
1328, 0.000803
1330, 0.000259
1332, 0.000316
1334, 0.000263
1336, 0.000355
1338, 0.000303
1340, 0.000264
1342, 0.000303
1344, 0.001071
1346, 0.000304
1348, 0.000357
1350, 0.000303
1352, 0.000534
1354, 0.000263
1356, 0.000304
1358, 0.000292
1360, 0.000705
1362, 0.000313
1364, 0.000308
1366, 0.000409
1368, 0.000304
1370, 0.000316
1372, 0.000315
1374, 0.000304
1376, 0.000705
1378, 0.000317
1380, 0.000293
1382, 0.000337
1384, 0.000433
1386, 0.000303
1388, 0.000303
1390, 0.000297
1392, 0.000555
1394, 0.000274
1396, 0.000303
1398, 0.000303
1400, 0.000351
1402, 0.000324
1404, 0.000761
1406, 0.000305
1408, 0.001214
1410, 0.000286
1412, 0.000360
1414, 0.000286
1416, 0.000533
1418, 0.000303
1420, 0.000303
1422, 0.000275
1424, 0.000533
1426, 0.000239
1428, 0.000314
1430, 0.000348
1432, 0.000291
1434, 0.000296
1436, 0.000304
1438, 0.000303
1440, 0.000952
1442, 0.000303
1444, 0.000324
1446, 0.000304
1448, 0.000462
1450, 0.000303
1452, 0.000313
1454, 0.000235
1456, 0.000613
1458, 0.000313
1460, 0.000314
1462, 0.000293
1464, 0.000325
1466, 0.000348
1468, 0.000304
1470, 0.000362
1472, 0.001140
1474, 0.000365
1476, 0.000388
1478, 0.000301
1480, 0.000755
1482, 0.000419
1484, 0.000376
1486, 0.000306
1488, 0.000486
1490, 0.000285
1492, 0.000326
1494, 0.000332
1496, 0.000470
1498, 0.000230
1500, 0.000337
1502, 0.000301
1504, 0.000945
1506, 0.000349
1508, 0.000390
1510, 0.000367
1512, 0.000441
1514, 0.000342
1516, 0.000307
1518, 0.000302
1520, 0.000745
1522, 0.000315
1524, 0.000321
1526, 0.000330
1528, 0.000323
1530, 0.000256
1532, 0.000334
1534, 0.000290
1536, 0.007638
1538, 0.000400
1540, 0.000408
1542, 0.000227
1544, 0.000524
1546, 0.000227
1548, 0.000265
1550, 0.000224
1552, 0.000621
1554, 0.000289
1556, 0.000309
1558, 0.000237
1560, 0.000323
1562, 0.000301
1564, 0.000320
1566, 0.000302
1568, 0.000650
1570, 0.000319
1572, 0.000325
1574, 0.000580
1576, 0.000702
1578, 0.000309
1580, 0.000388
1582, 0.000442
1584, 0.000843
1586, 0.000449
1588, 0.000484
1590, 0.000432
1592, 0.000562
1594, 0.000465
1596, 0.000389
1598, 0.000430
1600, 0.001159
1602, 0.000481
1604, 0.000524
1606, 0.000433
1608, 0.000623
1610, 0.000479
1612, 0.000441
1614, 0.000412
1616, 0.000818
1618, 0.000455
1620, 0.000467
1622, 0.000444
1624, 0.000578
1626, 0.000448
1628, 0.000479
1630, 0.000439
1632, 0.001118
1634, 0.000526
1636, 0.000517
1638, 0.000476
1640, 0.000568
1642, 0.000522
1644, 0.000323
1646, 0.000304
1648, 0.000870
1650, 0.000237
1652, 0.000337
1654, 0.000289
1656, 0.000424
1658, 0.000303
1660, 0.000294
1662, 0.000304
1664, 0.001188
1666, 0.000295
1668, 0.000339
1670, 0.000278
1672, 0.000392
1674, 0.000304
1676, 0.000340
1678, 0.000302
1680, 0.000724
1682, 0.000314
1684, 0.000273
1686, 0.000303
1688, 0.000342
1690, 0.000304
1692, 0.000304
1694, 0.000196
1696, 0.001007
1698, 0.000339
1700, 0.000357
1702, 0.000302
1704, 0.000422
1706, 0.000304
1708, 0.000304
1710, 0.000269
1712, 0.000512
1714, 0.000305
1716, 0.000312
1718, 0.000312
1720, 0.000357
1722, 0.000303
1724, 0.000303
1726, 0.000296
1728, 0.001391
1730, 0.000421
1732, 0.000395
1734, 0.000239
1736, 0.000552
1738, 0.000265
1740, 0.000303
1742, 0.000319
1744, 0.000495
1746, 0.000302
1748, 0.000298
1750, 0.000303
1752, 0.000335
1754, 0.000336
1756, 0.000315
1758, 0.000321
1760, 0.000706
1762, 0.000326
1764, 0.000335
1766, 0.000273
1768, 0.000472
1770, 0.000299
1772, 0.000232
1774, 0.000303
1776, 0.000648
1778, 0.000231
1780, 0.000338
1782, 0.000250
1784, 0.000353
1786, 0.000287
1788, 0.000304
1790, 0.000242
1792, 0.001253
1794, 0.000273
1796, 0.000337
1798, 0.000303
1800, 0.000414
1802, 0.000303
1804, 0.000225
1806, 0.000297
1808, 0.000574
1810, 0.000273
1812, 0.000322
1814, 0.000303
1816, 0.000364
1818, 0.000294
1820, 0.000301
1822, 0.000233
1824, 0.001245
1826, 0.000527
1828, 0.000524
1830, 0.000381
1832, 0.000619
1834, 0.000424
1836, 0.000448
1838, 0.000456
1840, 0.000798
1842, 0.000460
1844, 0.000499
1846, 0.000412
1848, 0.000546
1850, 0.000405
1852, 0.000461
1854, 0.000433
1856, 0.001161
1858, 0.000535
1860, 0.000479
1862, 0.000423
1864, 0.000687
1866, 0.000506
1868, 0.000422
1870, 0.000432
1872, 0.000891
1874, 0.000460
1876, 0.000467
1878, 0.000440
1880, 0.000489
1882, 0.000451
1884, 0.000447
1886, 0.000407
1888, 0.001116
1890, 0.000493
1892, 0.000700
1894, 0.000345
1896, 0.000680
1898, 0.000344
1900, 0.000344
1902, 0.000333
1904, 0.000896
1906, 0.000317
1908, 0.000371
1910, 0.000224
1912, 0.000455
1914, 0.000358
1916, 0.000344
1918, 0.000340
1920, 0.001289
1922, 0.000415
1924, 0.000333
1926, 0.000318
1928, 0.000520
1930, 0.000380
1932, 0.000342
1934, 0.000337
1936, 0.000829
1938, 0.000363
1940, 0.000279
1942, 0.000341
1944, 0.000442
1946, 0.000290
1948, 0.000343
1950, 0.000357
1952, 0.001104
1954, 0.000420
1956, 0.000427
1958, 0.000361
1960, 0.000539
1962, 0.000322
1964, 0.000325
1966, 0.000345
1968, 0.000561
1970, 0.000337
1972, 0.000353
1974, 0.000360
1976, 0.001449
1978, 0.000368
1980, 0.000400
1982, 0.000365
1984, 0.001245
1986, 0.000390
1988, 0.000486
1990, 0.000345
1992, 0.000655
1994, 0.000354
1996, 0.000425
1998, 0.000344
2000, 0.001016
2002, 0.000435
2004, 0.000436
2006, 0.000346
2008, 0.000664
2010, 0.000353
2012, 0.000376
2014, 0.000342
2016, 0.001277
2018, 0.000483
2020, 0.000459
2022, 0.000354
2024, 0.000429
2026, 0.000305
2028, 0.000326
2030, 0.000297
2032, 0.000469
2034, 0.000306
2036, 0.000310
2038, 0.000276
2040, 0.000391
2042, 0.000230
2044, 0.000226
2046, 0.000317
2048, 0.009237
2050, 0.000340
2052, 0.000385
2054, 0.000257
2056, 0.000595
2058, 0.000261
2060, 0.000304
2062, 0.000304
2064, 0.000448
2066, 0.000302
2068, 0.000311
2070, 0.000345
2072, 0.000349
2074, 0.000316
2076, 0.000306
2078, 0.000303
2080, 0.001004
2082, 0.000342
2084, 0.000356
2086, 0.000613
2088, 0.000690
2090, 0.000429
2092, 0.000446
2094, 0.000400
2096, 0.000639
2098, 0.000414
2100, 0.000462
2102, 0.000438
2104, 0.000572
2106, 0.000431
2108, 0.000448
2110, 0.000448
2112, 0.001184
2114, 0.000479
2116, 0.000536
2118, 0.000465
2120, 0.000625
2122, 0.000428
2124, 0.000460
2126, 0.000442
2128, 0.000722
2130, 0.000442
2132, 0.000466
2134, 0.000460
2136, 0.000516
2138, 0.000436
2140, 0.000424
2142, 0.000443
2144, 0.001121
2146, 0.000514
2148, 0.000506
2150, 0.000442
2152, 0.000593
2154, 0.000456
2156, 0.000447
2158, 0.000422
2160, 0.000724
2162, 0.000375
2164, 0.000494
2166, 0.000446
2168, 0.001212
2170, 0.000472
2172, 0.000477
2174, 0.000429
2176, 0.001326
2178, 0.000499
2180, 0.000487
2182, 0.000434
2184, 0.000698
2186, 0.000467
2188, 0.000445
2190, 0.000403
2192, 0.000877
2194, 0.000466
2196, 0.000448
2198, 0.000465
2200, 0.000481
2202, 0.000445
2204, 0.000449
2206, 0.000464
2208, 0.000948
2210, 0.000479
2212, 0.000499
2214, 0.000444
2216, 0.000616
2218, 0.000447
2220, 0.000415
2222, 0.000504
2224, 0.000650
2226, 0.000450
2228, 0.000465
2230, 0.000440
2232, 0.000618
2234, 0.000450
2236, 0.000479
2238, 0.000443
2240, 0.001203
2242, 0.000529
2244, 0.000913
2246, 0.000350
2248, 0.000595
2250, 0.000304
2252, 0.000305
2254, 0.000303
2256, 0.000769
2258, 0.000339
2260, 0.000318
2262, 0.000302
2264, 0.000376
2266, 0.000297
2268, 0.000232
2270, 0.000306
2272, 0.000677
2274, 0.000322
2276, 0.000325
2278, 0.000304
2280, 0.000408
2282, 0.000224
2284, 0.000304
2286, 0.000304
2288, 0.000592
2290, 0.000309
2292, 0.000242
2294, 0.000315
2296, 0.000354
2298, 0.000251
2300, 0.000297
2302, 0.000238
2304, 0.001272
2306, 0.000276
2308, 0.000330
2310, 0.000288
2312, 0.000373
2314, 0.000235
2316, 0.000232
2318, 0.000276
2320, 0.000570
2322, 0.000277
2324, 0.000313
2326, 0.000304
2328, 0.000374
2330, 0.000304
2332, 0.000304
2334, 0.000319
2336, 0.000993
2338, 0.000274
2340, 0.000347
2342, 0.000268
2344, 0.000435
2346, 0.000304
2348, 0.000280
2350, 0.000484
2352, 0.000856
2354, 0.000266
2356, 0.000331
2358, 0.000310
2360, 0.000344
2362, 0.000302
2364, 0.000302
2366, 0.000302
2368, 0.001042
2370, 0.000347
2372, 0.000353
2374, 0.000333
2376, 0.000462
2378, 0.000302
2380, 0.000302
2382, 0.000302
2384, 0.000622
2386, 0.000308
2388, 0.000293
2390, 0.000298
2392, 0.000331
2394, 0.000135
2396, 0.000302
2398, 0.000294
2400, 0.000586
2402, 0.000310
2404, 0.000315
2406, 0.000267
2408, 0.000354
2410, 0.000302
2412, 0.000303
2414, 0.000255
2416, 0.000538
2418, 0.000305
2420, 0.000340
2422, 0.000306
2424, 0.000332
2426, 0.000269
2428, 0.000302
2430, 0.000296
2432, 0.001304
2434, 0.000312
2436, 0.000906
2438, 0.000369
2440, 0.000548
2442, 0.000303
2444, 0.000304
2446, 0.000303
2448, 0.000747
2450, 0.000170
2452, 0.000314
2454, 0.000304
2456, 0.000341
2458, 0.000383
2460, 0.000225
2462, 0.000303
2464, 0.000973
2466, 0.000324
2468, 0.000356
2470, 0.000303
2472, 0.000430
2474, 0.000303
2476, 0.000227
2478, 0.000270
2480, 0.000417
2482, 0.000303
2484, 0.000303
2486, 0.000303
2488, 0.000305
2490, 0.000303
2492, 0.000302
2494, 0.000303
2496, 0.001117
2498, 0.000355
2500, 0.000381
2502, 0.000302
2504, 0.000446
2506, 0.000253
2508, 0.000303
2510, 0.000303
2512, 0.000721
2514, 0.000318
2516, 0.000318
2518, 0.000298
2520, 0.000366
2522, 0.000666
2524, 0.000505
2526, 0.000417
2528, 0.000996
2530, 0.000473
2532, 0.000496
2534, 0.000394
2536, 0.000622
2538, 0.000429
2540, 0.000494
2542, 0.000365
2544, 0.000790
2546, 0.000484
2548, 0.000503
2550, 0.000448
2552, 0.000661
2554, 0.000429
2556, 0.000433
2558, 0.000433
2560, 0.003592
2562, 0.000571
2564, 0.000612
2566, 0.000444
2568, 0.001018
2570, 0.000313
2572, 0.000430
2574, 0.000334
2576, 0.001195
2578, 0.000396
2580, 0.000409
2582, 0.000290
2584, 0.000576
2586, 0.000363
2588, 0.000350
2590, 0.000276
2592, 0.001150
2594, 0.000459
2596, 0.000448
2598, 0.000342
2600, 0.000589
2602, 0.000289
2604, 0.000344
2606, 0.000348
2608, 0.000710
2610, 0.000283
2612, 0.000358
2614, 0.000343
2616, 0.000403
2618, 0.000342
2620, 0.000345
2622, 0.000387
2624, 0.001230
2626, 0.000416
2628, 0.000381
2630, 0.000319
2632, 0.000617
2634, 0.000327
2636, 0.000358
2638, 0.000346
2640, 0.000560
2642, 0.000302
2644, 0.000350
2646, 0.000314
2648, 0.000408
2650, 0.000343
2652, 0.000345
2654, 0.000326
2656, 0.001128
2658, 0.000405
2660, 0.000386
2662, 0.000345
2664, 0.000509
2666, 0.000343
2668, 0.000345
2670, 0.000343
2672, 0.000788
2674, 0.001111
2676, 0.000417
2678, 0.000307
2680, 0.000520
2682, 0.000305
2684, 0.000309
2686, 0.000284
2688, 0.001279
2690, 0.000360
2692, 0.000367
2694, 0.000316
2696, 0.000378
2698, 0.000303
2700, 0.000309
2702, 0.000303
2704, 0.000806
2706, 0.000233
2708, 0.000320
2710, 0.000285
2712, 0.000372
2714, 0.000290
2716, 0.000313
2718, 0.000300
2720, 0.000990
2722, 0.000324
2724, 0.000353
2726, 0.000305
2728, 0.000297
2730, 0.000437
2732, 0.000377
2734, 0.000355
2736, 0.000522
2738, 0.000309
2740, 0.000322
2742, 0.000300
2744, 0.000402
2746, 0.000235
2748, 0.000304
2750, 0.000235
2752, 0.001117
2754, 0.000304
2756, 0.000368
2758, 0.000303
2760, 0.000486
2762, 0.000284
2764, 0.000303
2766, 0.000303
2768, 0.000685
2770, 0.000320
2772, 0.000332
2774, 0.000105
2776, 0.000331
2778, 0.000303
2780, 0.000439
2782, 0.000303
2784, 0.000865
2786, 0.000417
2788, 0.000509
2790, 0.000285
2792, 0.000735
2794, 0.000395
2796, 0.000410
2798, 0.000387
2800, 0.001185
2802, 0.000422
2804, 0.000508
2806, 0.000385
2808, 0.000651
2810, 0.000387
2812, 0.000396
2814, 0.000348
2816, 0.001304
2818, 0.000302
2820, 0.000290
2822, 0.000227
2824, 0.000433
2826, 0.000304
2828, 0.000340
2830, 0.000303
2832, 0.000856
2834, 0.000160
2836, 0.000331
2838, 0.000304
2840, 0.000362
2842, 0.000319
2844, 0.000304
2846, 0.000295
2848, 0.001321
2850, 0.000557
2852, 0.000363
2854, 0.000302
2856, 0.000469
2858, 0.000321
2860, 0.000303
2862, 0.000311
2864, 0.000604
2866, 0.000297
2868, 0.000311
2870, 0.000263
2872, 0.000392
2874, 0.000302
2876, 0.000304
2878, 0.000303
2880, 0.001105
2882, 0.000330
2884, 0.000331
2886, 0.000226
2888, 0.000464
2890, 0.000304
2892, 0.000304
2894, 0.000258
2896, 0.000617
2898, 0.000312
2900, 0.000352
2902, 0.000237
2904, 0.000370
2906, 0.000235
2908, 0.000236
2910, 0.000227
2912, 0.000982
2914, 0.000342
2916, 0.000359
2918, 0.000302
2920, 0.000456
2922, 0.000237
2924, 0.000303
2926, 0.000255
2928, 0.000622
2930, 0.000247
2932, 0.000316
2934, 0.000302
2936, 0.000363
2938, 0.000254
2940, 0.000305
2942, 0.000284
2944, 0.001248
2946, 0.000348
2948, 0.000358
2950, 0.000299
2952, 0.000911
2954, 0.001200
2956, 0.000413
2958, 0.000302
2960, 0.000560
2962, 0.000156
2964, 0.000317
2966, 0.000294
2968, 0.000453
2970, 0.000366
2972, 0.000319
2974, 0.000321
2976, 0.000749
2978, 0.000329
2980, 0.000360
2982, 0.000262
2984, 0.000476
2986, 0.000253
2988, 0.000271
2990, 0.000303
2992, 0.000756
2994, 0.000317
2996, 0.000277
2998, 0.000314
3000, 0.000364
3002, 0.000303
3004, 0.000304
3006, 0.000303
3008, 0.001130
3010, 0.000309
3012, 0.000371
3014, 0.000285
3016, 0.000414
3018, 0.000318
3020, 0.000303
3022, 0.000274
3024, 0.000526
3026, 0.000311
3028, 0.000316
3030, 0.000303
3032, 0.000374
3034, 0.000302
3036, 0.000304
3038, 0.000250
3040, 0.001009
3042, 0.000292
3044, 0.000389
3046, 0.000235
3048, 0.000418
3050, 0.000303
3052, 0.000299
3054, 0.000303
3056, 0.001008
3058, 0.000365
3060, 0.000425
3062, 0.000313
3064, 0.000488
3066, 0.000104
3068, 0.000293
3070, 0.000233
3072, 0.014948
3074, 0.000518
3076, 0.000570
3078, 0.000257
3080, 0.000622
3082, 0.000352
3084, 0.000277
3086, 0.000327
3088, 0.000991
3090, 0.000412
3092, 0.000346
3094, 0.000342
3096, 0.000444
3098, 0.000365
3100, 0.000253
3102, 0.000342
3104, 0.001163
3106, 0.000365
3108, 0.000413
3110, 0.000421
3112, 0.000544
3114, 0.000341
3116, 0.000345
3118, 0.000343
3120, 0.000755
3122, 0.000336
3124, 0.000369
3126, 0.000327
3128, 0.000429
3130, 0.000225
3132, 0.000346
3134, 0.000342
3136, 0.001264
3138, 0.000344
3140, 0.000374
3142, 0.000282
3144, 0.000448
3146, 0.000302
3148, 0.000303
3150, 0.000299
3152, 0.000890
3154, 0.000329
3156, 0.000277
3158, 0.000304
3160, 0.000420
3162, 0.000303
3164, 0.000304
3166, 0.000228
3168, 0.000991
3170, 0.000350
3172, 0.000329
3174, 0.000238
3176, 0.000375
3178, 0.000302
3180, 0.000312
3182, 0.000257
3184, 0.000661
3186, 0.000313
3188, 0.000310
3190, 0.000303
3192, 0.000268
3194, 0.000303
3196, 0.000303
3198, 0.000304
3200, 0.001226
3202, 0.000353
3204, 0.000365
3206, 0.000246
3208, 0.000417
3210, 0.000303
3212, 0.000336
3214, 0.000243
3216, 0.000563
3218, 0.000290
3220, 0.000329
3222, 0.000294
3224, 0.000392
3226, 0.000303
3228, 0.000305
3230, 0.000229
3232, 0.000973
3234, 0.000321
3236, 0.000345
3238, 0.000229
3240, 0.000372
3242, 0.000301
3244, 0.000317
3246, 0.000303
3248, 0.000505
3250, 0.000303
3252, 0.000304
3254, 0.000303
3256, 0.000357
3258, 0.000242
3260, 0.000303
3262, 0.000303
3264, 0.001110
3266, 0.000350
3268, 0.000378
3270, 0.000225
3272, 0.000480
3274, 0.000256
3276, 0.000371
